tweet_id,score,model_version,computed_at
1469953550,-1.0,sentiment140,2009-04-07 07:54:55
1469953737,-1.0,sentiment140,2009-04-07 07:54:57
1469953741,-1.0,sentiment140,2009-04-07 07:54:57
1469953887,-1.0,sentiment140,2009-04-07 07:54:59
1469954225,-1.0,sentiment140,2009-04-07 07:55:02
1469955147,-1.0,sentiment140,2009-04-07 07:55:12
1469955184,-1.0,sentiment140,2009-04-07 07:55:12
1469956143,-1.0,sentiment140,2009-04-07 07:55:22
1469957458,-1.0,sentiment140,2009-04-07 07:55:36
1469957814,-1.0,sentiment140,2009-04-07 07:55:40
1469957843,-1.0,sentiment140,2009-04-07 07:55:40
1469957927,-1.0,sentiment140,2009-04-07 07:55:41
1469958173,-1.0,sentiment140,2009-04-07 07:55:44
1469958340,-1.0,sentiment140,2009-04-07 07:55:45
1469958616,-1.0,sentiment140,2009-04-07 07:55:48
1469958711,-1.0,sentiment140,2009-04-07 07:55:49
1469958873,-1.0,sentiment140,2009-04-07 07:55:51
1469958927,-1.0,sentiment140,2009-04-07 07:55:52
1469968541,-1.0,sentiment140,2009-04-07 07:57:37
1469968869,-1.0,sentiment140,2009-04-07 07:57:40
1469968927,-1.0,sentiment140,2009-04-07 07:57:43
1469969594,-1.0,sentiment140,2009-04-07 07:57:48
1469969628,-1.0,sentiment140,2009-04-07 07:57:48
1469969778,-1.0,sentiment140,2009-04-07 07:57:51
1469970138,-1.0,sentiment140,2009-04-07 07:57:55
1469970588,-1.0,sentiment140,2009-04-07 07:57:58
1469970613,-1.0,sentiment140,2009-04-07 07:57:58
1469970712,-1.0,sentiment140,2009-04-07 07:57:59
1469972103,-1.0,sentiment140,2009-04-07 07:58:14
1469972189,-1.0,sentiment140,2009-04-07 07:58:15
1469972364,-1.0,sentiment140,2009-04-07 07:58:17
1469973340,-1.0,sentiment140,2009-04-07 07:58:28
1469973617,-1.0,sentiment140,2009-04-07 07:58:32
1469973905,-1.0,sentiment140,2009-04-07 07:58:34
1469974073,-1.0,sentiment140,2009-04-07 07:58:35
1469974180,-1.0,sentiment140,2009-04-07 07:58:36
1469974268,-1.0,sentiment140,2009-04-07 07:58:39
1469974463,-1.0,sentiment140,2009-04-07 07:58:39
1469974610,-1.0,sentiment140,2009-04-07 07:58:41
1469974866,-1.0,sentiment140,2009-04-07 07:58:45
1469975286,-1.0,sentiment140,2009-04-07 07:58:48
1469975332,-1.0,sentiment140,2009-04-07 07:58:48
1469975970,-1.0,sentiment140,2009-04-07 07:58:56
1469976413,-1.0,sentiment140,2009-04-07 07:59:01
1469976574,-1.0,sentiment140,2009-04-07 07:59:01
1469977044,-1.0,sentiment140,2009-04-07 07:59:07
1469977514,-1.0,sentiment140,2009-04-07 07:59:12
1469977781,-1.0,sentiment140,2009-04-07 07:59:15
1469978167,-1.0,sentiment140,2009-04-07 07:59:19
1469978478,-1.0,sentiment140,2009-04-07 07:59:22
1469978691,-1.0,sentiment140,2009-04-07 07:59:25
1469978716,-1.0,sentiment140,2009-04-07 07:59:25
1469979064,-1.0,sentiment140,2009-04-07 07:59:29
1469979194,-1.0,sentiment140,2009-04-07 07:59:31
1469979472,-1.0,sentiment140,2009-04-07 07:59:35
1469979669,-1.0,sentiment140,2009-04-07 07:59:36
1469980410,-1.0,sentiment140,2009-04-07 07:59:44
1469980638,-1.0,sentiment140,2009-04-07 07:59:46
1469980848,-1.0,sentiment140,2009-04-07 07:59:48
1469980950,-1.0,sentiment140,2009-04-07 07:59:49
1469980960,-1.0,sentiment140,2009-04-07 07:59:50
1469980966,-1.0,sentiment140,2009-04-07 07:59:49
1469981336,-1.0,sentiment140,2009-04-07 07:59:53
1469981818,-1.0,sentiment140,2009-04-07 07:59:59
1469982374,-1.0,sentiment140,2009-04-07 08:00:05
1469982393,-1.0,sentiment140,2009-04-07 08:00:06
1469982509,-1.0,sentiment140,2009-04-07 08:00:07
1469983167,-1.0,sentiment140,2009-04-07 08:00:11
1469983321,-1.0,sentiment140,2009-04-07 08:00:12
1469983465,-1.0,sentiment140,2009-04-07 08:00:15
1469983628,-1.0,sentiment140,2009-04-07 08:00:15
1469983770,-1.0,sentiment140,2009-04-07 08:00:17
1469983781,-1.0,sentiment140,2009-04-07 08:00:16
1469984223,-1.0,sentiment140,2009-04-07 08:00:22
1469984272,-1.0,sentiment140,2009-04-07 08:00:21
1469984285,-1.0,sentiment140,2009-04-07 08:00:21
1469984417,-1.0,sentiment140,2009-04-07 08:00:23
1469984656,-1.0,sentiment140,2009-04-07 08:00:24
1469984791,-1.0,sentiment140,2009-04-07 08:00:26
1469985054,-1.0,sentiment140,2009-04-07 08:00:28
1469985065,-1.0,sentiment140,2009-04-07 08:00:28
1469985180,-1.0,sentiment140,2009-04-07 08:00:29
1469986288,-1.0,sentiment140,2009-04-07 08:00:40
1469986339,-1.0,sentiment140,2009-04-07 08:00:40
1469986349,-1.0,sentiment140,2009-04-07 08:00:40
1469986436,-1.0,sentiment140,2009-04-07 08:00:41
1469986582,-1.0,sentiment140,2009-04-07 08:00:41
1470000145,-1.0,sentiment140,2009-04-07 08:03:03
1470000312,-1.0,sentiment140,2009-04-07 08:03:06
1470000465,-1.0,sentiment140,2009-04-07 08:03:06
1470000567,-1.0,sentiment140,2009-04-07 08:03:08
1470001010,-1.0,sentiment140,2009-04-07 08:03:12
1470001376,-1.0,sentiment140,2009-04-07 08:03:15
1470001529,-1.0,sentiment140,2009-04-07 08:03:16
1470002326,-1.0,sentiment140,2009-04-07 08:03:24
1470002879,-1.0,sentiment140,2009-04-07 08:03:31
1470003132,-1.0,sentiment140,2009-04-07 08:03:34
1470003244,-1.0,sentiment140,2009-04-07 08:03:35
1470003491,-1.0,sentiment140,2009-04-07 08:03:36
1470003746,-1.0,sentiment140,2009-04-07 08:03:39
1470004086,-1.0,sentiment140,2009-04-07 08:03:42
1470004109,-1.0,sentiment140,2009-04-07 08:03:43
1470004530,-1.0,sentiment140,2009-04-07 08:03:49
1470004552,-1.0,sentiment140,2009-04-07 08:03:48
1470004671,-1.0,sentiment140,2009-04-07 08:03:48
1470004927,-1.0,sentiment140,2009-04-07 08:03:51
1470004935,-1.0,sentiment140,2009-04-07 08:03:51
1470005204,-1.0,sentiment140,2009-04-07 08:03:54
1470006262,-1.0,sentiment140,2009-04-07 08:04:07
1470006341,-1.0,sentiment140,2009-04-07 08:04:07
1470006632,-1.0,sentiment140,2009-04-07 08:04:10
1470006721,-1.0,sentiment140,2009-04-07 08:04:11
1470007939,-1.0,sentiment140,2009-04-07 08:04:24
1470008022,-1.0,sentiment140,2009-04-07 08:04:25
1470008060,-1.0,sentiment140,2009-04-07 08:04:26
1470008258,-1.0,sentiment140,2009-04-07 08:04:27
1470008425,-1.0,sentiment140,2009-04-07 08:04:29
1470008606,-1.0,sentiment140,2009-04-07 08:04:31
1470008625,-1.0,sentiment140,2009-04-07 08:04:31
1470008750,-1.0,sentiment140,2009-04-07 08:04:33
1470008857,-1.0,sentiment140,2009-04-07 08:04:33
1470009218,-1.0,sentiment140,2009-04-07 08:04:37
1470009260,-1.0,sentiment140,2009-04-07 08:04:38
1470009425,-1.0,sentiment140,2009-04-07 08:04:40
1470009427,-1.0,sentiment140,2009-04-07 08:04:40
1470009438,-1.0,sentiment140,2009-04-07 08:04:40
1470009566,-1.0,sentiment140,2009-04-07 08:04:41
1470009953,-1.0,sentiment140,2009-04-07 08:04:46
1470010700,-1.0,sentiment140,2009-04-07 08:04:54
1470010701,-1.0,sentiment140,2009-04-07 08:04:54
1470011622,-1.0,sentiment140,2009-04-07 08:05:05
1470011631,-1.0,sentiment140,2009-04-07 08:05:04
1470011786,-1.0,sentiment140,2009-04-07 08:05:06
1470012009,-1.0,sentiment140,2009-04-07 08:05:08
1470012249,-1.0,sentiment140,2009-04-07 08:05:10
1470012398,-1.0,sentiment140,2009-04-07 08:05:14
1470012829,-1.0,sentiment140,2009-04-07 08:05:16
1470012993,-1.0,sentiment140,2009-04-07 08:05:18
1470013567,-1.0,sentiment140,2009-04-07 08:05:24
1470013766,-1.0,sentiment140,2009-04-07 08:05:26
1470013783,-1.0,sentiment140,2009-04-07 08:05:26
1470014038,-1.0,sentiment140,2009-04-07 08:05:29
1470014082,-1.0,sentiment140,2009-04-07 08:05:29
1470014188,-1.0,sentiment140,2009-04-07 08:05:30
1470014296,-1.0,sentiment140,2009-04-07 08:05:31
1470014444,-1.0,sentiment140,2009-04-07 08:05:34
1470014557,-1.0,sentiment140,2009-04-07 08:05:34
1470014645,-1.0,sentiment140,2009-04-07 08:05:35
1470014771,-1.0,sentiment140,2009-04-07 08:05:36
1470015010,-1.0,sentiment140,2009-04-07 08:05:39
1470015139,-1.0,sentiment140,2009-04-07 08:05:41
1470015434,-1.0,sentiment140,2009-04-07 08:05:45
1470015504,-1.0,sentiment140,2009-04-07 08:05:45
1470015565,-1.0,sentiment140,2009-04-07 08:05:44
1470015618,-1.0,sentiment140,2009-04-07 08:05:47
1470015661,-1.0,sentiment140,2009-04-07 08:05:46
1470015756,-1.0,sentiment140,2009-04-07 08:05:46
1470015943,-1.0,sentiment140,2009-04-07 08:05:49
1470016419,-1.0,sentiment140,2009-04-07 08:05:54
1470016536,-1.0,sentiment140,2009-04-07 08:05:56
1470032596,-1.0,sentiment140,2009-04-07 08:08:42
1470032791,-1.0,sentiment140,2009-04-07 08:08:44
1470032916,-1.0,sentiment140,2009-04-07 08:08:45
1470033116,-1.0,sentiment140,2009-04-07 08:08:47
1470033121,-1.0,sentiment140,2009-04-07 08:08:48
1470033370,-1.0,sentiment140,2009-04-07 08:08:52
1470033547,-1.0,sentiment140,2009-04-07 08:08:53
1470033693,-1.0,sentiment140,2009-04-07 08:08:55
1470033708,-1.0,sentiment140,2009-04-07 08:08:54
1470033753,-1.0,sentiment140,2009-04-07 08:08:56
1470033941,-1.0,sentiment140,2009-04-07 08:08:57
1470034003,-1.0,sentiment140,2009-04-07 08:08:58
1470034622,-1.0,sentiment140,2009-04-07 08:09:05
1470034828,-1.0,sentiment140,2009-04-07 08:09:07
1470035304,-1.0,sentiment140,2009-04-07 08:09:12
1470035523,-1.0,sentiment140,2009-04-07 08:09:14
1470035684,-1.0,sentiment140,2009-04-07 08:09:16
1470035711,-1.0,sentiment140,2009-04-07 08:09:18
1470035865,-1.0,sentiment140,2009-04-07 08:09:18
1470036007,-1.0,sentiment140,2009-04-07 08:09:19
1470036130,-1.0,sentiment140,2009-04-07 08:09:21
1470036212,-1.0,sentiment140,2009-04-07 08:09:23
1470036216,-1.0,sentiment140,2009-04-07 08:09:23
1470036251,-1.0,sentiment140,2009-04-07 08:09:22
1470036602,-1.0,sentiment140,2009-04-07 08:09:26
1470036673,-1.0,sentiment140,2009-04-07 08:09:26
1470036712,-1.0,sentiment140,2009-04-07 08:09:27
1470036738,-1.0,sentiment140,2009-04-07 08:09:27
1470036831,-1.0,sentiment140,2009-04-07 08:09:28
1470037146,-1.0,sentiment140,2009-04-07 08:09:32
1470037532,-1.0,sentiment140,2009-04-07 08:09:36
1470038194,-1.0,sentiment140,2009-04-07 08:09:44
1470038396,-1.0,sentiment140,2009-04-07 08:09:46
1470038708,-1.0,sentiment140,2009-04-07 08:09:49
1470038779,-1.0,sentiment140,2009-04-07 08:09:50
1470038920,-1.0,sentiment140,2009-04-07 08:09:53
1470039210,-1.0,sentiment140,2009-04-07 08:09:54
1470039256,-1.0,sentiment140,2009-04-07 08:09:55
1470039338,-1.0,sentiment140,2009-04-07 08:09:58
1470039431,-1.0,sentiment140,2009-04-07 08:09:58
1470039569,-1.0,sentiment140,2009-04-07 08:10:00
1470039572,-1.0,sentiment140,2009-04-07 08:09:58
1470039734,-1.0,sentiment140,2009-04-07 08:10:02
1470040324,-1.0,sentiment140,2009-04-07 08:10:06
1470040995,-1.0,sentiment140,2009-04-07 08:10:13
1470041163,-1.0,sentiment140,2009-04-07 08:10:15
1470041250,-1.0,sentiment140,2009-04-07 08:10:16
1470041258,-1.0,sentiment140,2009-04-07 08:10:16
1470041296,-1.0,sentiment140,2009-04-07 08:10:16
1470041691,-1.0,sentiment140,2009-04-07 08:10:20
1470041695,-1.0,sentiment140,2009-04-07 08:10:20
1470041819,-1.0,sentiment140,2009-04-07 08:10:22
1470041859,-1.0,sentiment140,2009-04-07 08:10:22
1470041966,-1.0,sentiment140,2009-04-07 08:10:24
1470042165,-1.0,sentiment140,2009-04-07 08:10:26
1470042254,-1.0,sentiment140,2009-04-07 08:10:26
1470042548,-1.0,sentiment140,2009-04-07 08:10:30
1470042551,-1.0,sentiment140,2009-04-07 08:10:31
1470042662,-1.0,sentiment140,2009-04-07 08:10:31
1470043062,-1.0,sentiment140,2009-04-07 08:10:35
1470043086,-1.0,sentiment140,2009-04-07 08:10:35
1470043142,-1.0,sentiment140,2009-04-07 08:10:37
1470043239,-1.0,sentiment140,2009-04-07 08:10:37
1470043547,-1.0,sentiment140,2009-04-07 08:10:42
1470043847,-1.0,sentiment140,2009-04-07 08:10:44
1470043967,-1.0,sentiment140,2009-04-07 08:10:47
1470044067,-1.0,sentiment140,2009-04-07 08:10:46
1470044474,-1.0,sentiment140,2009-04-07 08:10:51
1470044596,-1.0,sentiment140,2009-04-07 08:10:52
1470044666,-1.0,sentiment140,2009-04-07 08:10:53
1470044710,-1.0,sentiment140,2009-04-07 08:10:53
1470044885,-1.0,sentiment140,2009-04-07 08:10:57
1470045098,-1.0,sentiment140,2009-04-07 08:10:59
1470045336,-1.0,sentiment140,2009-04-07 08:11:00
1470056068,-1.0,sentiment140,2009-04-07 08:12:58
1470056169,-1.0,sentiment140,2009-04-07 08:13:00
1470056246,-1.0,sentiment140,2009-04-07 08:13:00
1470056461,-1.0,sentiment140,2009-04-07 08:13:02
1470056770,-1.0,sentiment140,2009-04-07 08:13:05
1470056803,-1.0,sentiment140,2009-04-07 08:13:06
1470057392,-1.0,sentiment140,2009-04-07 08:13:13
1470057433,-1.0,sentiment140,2009-04-07 08:13:12
1470057496,-1.0,sentiment140,2009-04-07 08:13:13
1470057737,-1.0,sentiment140,2009-04-07 08:13:17
1470057749,-1.0,sentiment140,2009-04-07 08:13:17
1470058263,-1.0,sentiment140,2009-04-07 08:13:21
1470058620,-1.0,sentiment140,2009-04-07 08:13:25
1470058892,-1.0,sentiment140,2009-04-07 08:13:31
1470058965,-1.0,sentiment140,2009-04-07 08:13:31
1470059032,-1.0,sentiment140,2009-04-07 08:13:31
1470059230,-1.0,sentiment140,2009-04-07 08:13:35
1470059389,-1.0,sentiment140,2009-04-07 08:13:36
1470059864,-1.0,sentiment140,2009-04-07 08:13:40
1470059956,-1.0,sentiment140,2009-04-07 08:13:41
1470060359,-1.0,sentiment140,2009-04-07 08:13:46
1470060444,-1.0,sentiment140,2009-04-07 08:13:46
1470060957,-1.0,sentiment140,2009-04-07 08:13:51
1470061141,-1.0,sentiment140,2009-04-07 08:13:53
1470061159,-1.0,sentiment140,2009-04-07 08:13:53
1470061256,-1.0,sentiment140,2009-04-07 08:13:54
1470061263,-1.0,sentiment140,2009-04-07 08:13:54
1470061336,-1.0,sentiment140,2009-04-07 08:13:55
1470061360,-1.0,sentiment140,2009-04-07 08:13:57
1470061480,-1.0,sentiment140,2009-04-07 08:13:58
1470061498,-1.0,sentiment140,2009-04-07 08:13:58
1470061945,-1.0,sentiment140,2009-04-07 08:14:02
1470062200,-1.0,sentiment140,2009-04-07 08:14:04
1470062633,-1.0,sentiment140,2009-04-07 08:14:08
1470062700,-1.0,sentiment140,2009-04-07 08:14:10
1470062777,-1.0,sentiment140,2009-04-07 08:14:09
1470064274,-1.0,sentiment140,2009-04-07 08:14:27
1470064695,-1.0,sentiment140,2009-04-07 08:14:30
1470065158,-1.0,sentiment140,2009-04-07 08:14:36
1470065306,-1.0,sentiment140,2009-04-07 08:14:39
1470065705,-1.0,sentiment140,2009-04-07 08:14:42
1470066368,-1.0,sentiment140,2009-04-07 08:14:50
1470066563,-1.0,sentiment140,2009-04-07 08:14:51
1470066672,-1.0,sentiment140,2009-04-07 08:14:52
1470067044,-1.0,sentiment140,2009-04-07 08:14:57
1470067298,-1.0,sentiment140,2009-04-07 08:14:59
1470067660,-1.0,sentiment140,2009-04-07 08:15:03
1470067664,-1.0,sentiment140,2009-04-07 08:15:04
1470067829,-1.0,sentiment140,2009-04-07 08:15:05
1470067896,-1.0,sentiment140,2009-04-07 08:15:05
1470067912,-1.0,sentiment140,2009-04-07 08:15:06
1470068041,-1.0,sentiment140,2009-04-07 08:15:07
1470068744,-1.0,sentiment140,2009-04-07 08:15:14
1470068817,-1.0,sentiment140,2009-04-07 08:15:15
1470069253,-1.0,sentiment140,2009-04-07 08:15:20
1470069480,-1.0,sentiment140,2009-04-07 08:15:22
1470069577,-1.0,sentiment140,2009-04-07 08:15:23
1470070074,-1.0,sentiment140,2009-04-07 08:15:28
1470070258,-1.0,sentiment140,2009-04-07 08:15:31
1470070475,-1.0,sentiment140,2009-04-07 08:15:32
1470070971,-1.0,sentiment140,2009-04-07 08:15:38
1470071321,-1.0,sentiment140,2009-04-07 08:15:41
1470071323,-1.0,sentiment140,2009-04-07 08:15:42
1470071329,-1.0,sentiment140,2009-04-07 08:15:42
1470071802,-1.0,sentiment140,2009-04-07 08:15:47
1470071892,-1.0,sentiment140,2009-04-07 08:15:47
1470072239,-1.0,sentiment140,2009-04-07 08:15:52
1470072267,-1.0,sentiment140,2009-04-07 08:15:53
1470072270,-1.0,sentiment140,2009-04-07 08:15:53
1470072307,-1.0,sentiment140,2009-04-07 08:15:52
1470072342,-1.0,sentiment140,2009-04-07 08:15:52
1470087975,-1.0,sentiment140,2009-04-07 08:18:42
1470088012,-1.0,sentiment140,2009-04-07 08:18:44
1470088042,-1.0,sentiment140,2009-04-07 08:18:43
1470088461,-1.0,sentiment140,2009-04-07 08:18:48
1470088629,-1.0,sentiment140,2009-04-07 08:18:50
1470088804,-1.0,sentiment140,2009-04-07 08:18:53
1470088826,-1.0,sentiment140,2009-04-07 08:18:52
1470088865,-1.0,sentiment140,2009-04-07 08:18:53
1470089032,-1.0,sentiment140,2009-04-07 08:18:54
1470089195,-1.0,sentiment140,2009-04-07 08:18:58
1470089426,-1.0,sentiment140,2009-04-07 08:18:59
1470089476,-1.0,sentiment140,2009-04-07 08:18:59
1470089670,-1.0,sentiment140,2009-04-07 08:19:03
1470089921,-1.0,sentiment140,2009-04-07 08:19:04
1470090103,-1.0,sentiment140,2009-04-07 08:19:08
1470090490,-1.0,sentiment140,2009-04-07 08:19:10
1470090494,-1.0,sentiment140,2009-04-07 08:19:11
1470090520,-1.0,sentiment140,2009-04-07 08:19:11
1470090618,-1.0,sentiment140,2009-04-07 08:19:13
1470090828,-1.0,sentiment140,2009-04-07 08:19:14
1470090968,-1.0,sentiment140,2009-04-07 08:19:16
1470091476,-1.0,sentiment140,2009-04-07 08:19:21
1470091543,-1.0,sentiment140,2009-04-07 08:19:22
1470091565,-1.0,sentiment140,2009-04-07 08:19:22
1470091904,-1.0,sentiment140,2009-04-07 08:19:27
1470091922,-1.0,sentiment140,2009-04-07 08:19:26
1470092124,-1.0,sentiment140,2009-04-07 08:19:28
1470092193,-1.0,sentiment140,2009-04-07 08:19:29
1470092385,-1.0,sentiment140,2009-04-07 08:19:31
1470092420,-1.0,sentiment140,2009-04-07 08:19:32
1470092491,-1.0,sentiment140,2009-04-07 08:19:32
1470092508,-1.0,sentiment140,2009-04-07 08:19:33
1470092576,-1.0,sentiment140,2009-04-07 08:19:34
1470092585,-1.0,sentiment140,2009-04-07 08:19:33
1470092608,-1.0,sentiment140,2009-04-07 08:19:34
1470092699,-1.0,sentiment140,2009-04-07 08:19:35
1470092718,-1.0,sentiment140,2009-04-07 08:19:36
1470092785,-1.0,sentiment140,2009-04-07 08:19:36
1470093322,-1.0,sentiment140,2009-04-07 08:19:41
1470093388,-1.0,sentiment140,2009-04-07 08:19:42
1470093416,-1.0,sentiment140,2009-04-07 08:19:43
1470093539,-1.0,sentiment140,2009-04-07 08:19:45
1470093952,-1.0,sentiment140,2009-04-07 08:19:49
1470094352,-1.0,sentiment140,2009-04-07 08:19:52
1470094707,-1.0,sentiment140,2009-04-07 08:19:56
1470095172,-1.0,sentiment140,2009-04-07 08:20:01
1470095402,-1.0,sentiment140,2009-04-07 08:20:05
1470095528,-1.0,sentiment140,2009-04-07 08:20:05
1470095921,-1.0,sentiment140,2009-04-07 08:20:09
1470096012,-1.0,sentiment140,2009-04-07 08:20:09
1470096303,-1.0,sentiment140,2009-04-07 08:20:12
1470096325,-1.0,sentiment140,2009-04-07 08:20:13
1470097092,-1.0,sentiment140,2009-04-07 08:20:20
1470097109,-1.0,sentiment140,2009-04-07 08:20:20
1470097543,-1.0,sentiment140,2009-04-07 08:20:24
1470097766,-1.0,sentiment140,2009-04-07 08:20:27
1470098011,-1.0,sentiment140,2009-04-07 08:20:30
1470098024,-1.0,sentiment140,2009-04-07 08:20:30
1470098030,-1.0,sentiment140,2009-04-07 08:20:30
1470098285,-1.0,sentiment140,2009-04-07 08:20:32
1470098397,-1.0,sentiment140,2009-04-07 08:20:34
1470098877,-1.0,sentiment140,2009-04-07 08:20:38
1470098913,-1.0,sentiment140,2009-04-07 08:20:39
1470098993,-1.0,sentiment140,2009-04-07 08:20:39
1470099746,-1.0,sentiment140,2009-04-07 08:20:47
1470100031,-1.0,sentiment140,2009-04-07 08:20:50
1470100185,-1.0,sentiment140,2009-04-07 08:20:52
1470100791,-1.0,sentiment140,2009-04-07 08:20:58
1470101207,-1.0,sentiment140,2009-04-07 08:21:02
1470101210,-1.0,sentiment140,2009-04-07 08:21:02
1470101303,-1.0,sentiment140,2009-04-07 08:21:05
1470101357,-1.0,sentiment140,2009-04-07 08:21:04
1470101662,-1.0,sentiment140,2009-04-07 08:21:07
1470112376,-1.0,sentiment140,2009-04-07 08:23:03
1470112400,-1.0,sentiment140,2009-04-07 08:23:04
1470112475,-1.0,sentiment140,2009-04-07 08:23:06
1470113401,-1.0,sentiment140,2009-04-07 08:23:15
1470113727,-1.0,sentiment140,2009-04-07 08:23:17
1470113860,-1.0,sentiment140,2009-04-07 08:23:19
1470113913,-1.0,sentiment140,2009-04-07 08:23:20
1470114191,-1.0,sentiment140,2009-04-07 08:23:24
1470114492,-1.0,sentiment140,2009-04-07 08:23:26
1470115194,-1.0,sentiment140,2009-04-07 08:23:34
1470115287,-1.0,sentiment140,2009-04-07 08:23:35
1470115398,-1.0,sentiment140,2009-04-07 08:23:36
1470115468,-1.0,sentiment140,2009-04-07 08:23:37
1470115604,-1.0,sentiment140,2009-04-07 08:23:40
1470115615,-1.0,sentiment140,2009-04-07 08:23:39
1470116760,-1.0,sentiment140,2009-04-07 08:23:51
1470116864,-1.0,sentiment140,2009-04-07 08:23:51
1470116958,-1.0,sentiment140,2009-04-07 08:23:54
1470117048,-1.0,sentiment140,2009-04-07 08:23:53
1470117351,-1.0,sentiment140,2009-04-07 08:23:57
1470117577,-1.0,sentiment140,2009-04-07 08:24:01
1470118002,-1.0,sentiment140,2009-04-07 08:24:05
1470118013,-1.0,sentiment140,2009-04-07 08:24:04
1470118125,-1.0,sentiment140,2009-04-07 08:24:06
1470118423,-1.0,sentiment140,2009-04-07 08:24:09
1470118709,-1.0,sentiment140,2009-04-07 08:24:12
1470119216,-1.0,sentiment140,2009-04-07 08:24:18
1470119286,-1.0,sentiment140,2009-04-07 08:24:18
1470119351,-1.0,sentiment140,2009-04-07 08:24:20
1470119508,-1.0,sentiment140,2009-04-07 08:24:22
1470119566,-1.0,sentiment140,2009-04-07 08:24:21
1470120021,-1.0,sentiment140,2009-04-07 08:24:27
1470120038,-1.0,sentiment140,2009-04-07 08:24:27
1470120315,-1.0,sentiment140,2009-04-07 08:24:30
1470120979,-1.0,sentiment140,2009-04-07 08:24:37
1470121124,-1.0,sentiment140,2009-04-07 08:24:39
1470121136,-1.0,sentiment140,2009-04-07 08:24:38
1470121277,-1.0,sentiment140,2009-04-07 08:24:40
1470121989,-1.0,sentiment140,2009-04-07 08:24:49
1470122217,-1.0,sentiment140,2009-04-07 08:24:51
1470122567,-1.0,sentiment140,2009-04-07 08:24:56
1470122804,-1.0,sentiment140,2009-04-07 08:24:57
1470122916,-1.0,sentiment140,2009-04-07 08:25:00
1470123380,-1.0,sentiment140,2009-04-07 08:25:04
1470123697,-1.0,sentiment140,2009-04-07 08:25:07
1470124000,-1.0,sentiment140,2009-04-07 08:25:11
1470124219,-1.0,sentiment140,2009-04-07 08:25:13
1470124351,-1.0,sentiment140,2009-04-07 08:25:14
1470124419,-1.0,sentiment140,2009-04-07 08:25:16
1470124608,-1.0,sentiment140,2009-04-07 08:25:17
1470124763,-1.0,sentiment140,2009-04-07 08:25:18
1470124868,-1.0,sentiment140,2009-04-07 08:25:21
1470124965,-1.0,sentiment140,2009-04-07 08:25:21
1470124984,-1.0,sentiment140,2009-04-07 08:25:21
1470125256,-1.0,sentiment140,2009-04-07 08:25:24
1470125399,-1.0,sentiment140,2009-04-07 08:25:27
1470125881,-1.0,sentiment140,2009-04-07 08:25:31
1470125976,-1.0,sentiment140,2009-04-07 08:25:33
1470126028,-1.0,sentiment140,2009-04-07 08:25:32
1470126060,-1.0,sentiment140,2009-04-07 08:25:33
1470126128,-1.0,sentiment140,2009-04-07 08:25:34
1470126516,-1.0,sentiment140,2009-04-07 08:25:39
1470126875,-1.0,sentiment140,2009-04-07 08:25:42
1470127051,-1.0,sentiment140,2009-04-07 08:25:43
1470127451,-1.0,sentiment140,2009-04-07 08:25:47
1470127712,-1.0,sentiment140,2009-04-07 08:25:50
1470128058,-1.0,sentiment140,2009-04-07 08:25:55
1470128153,-1.0,sentiment140,2009-04-07 08:25:55
1470128196,-1.0,sentiment140,2009-04-07 08:25:55
1470128275,-1.0,sentiment140,2009-04-07 08:25:56
1470128534,-1.0,sentiment140,2009-04-07 08:25:59
1470128649,-1.0,sentiment140,2009-04-07 08:26:00
1470129119,-1.0,sentiment140,2009-04-07 08:26:05
1470144320,-1.0,sentiment140,2009-04-07 08:28:49
1470144448,-1.0,sentiment140,2009-04-07 08:28:51
1470144878,-1.0,sentiment140,2009-04-07 08:28:55
1470144887,-1.0,sentiment140,2009-04-07 08:28:55
1470144923,-1.0,sentiment140,2009-04-07 08:28:55
1470145124,-1.0,sentiment140,2009-04-07 08:28:57
1470145623,-1.0,sentiment140,2009-04-07 08:29:04
1470145651,-1.0,sentiment140,2009-04-07 08:29:04
1470145653,-1.0,sentiment140,2009-04-07 08:29:04
1470145847,-1.0,sentiment140,2009-04-07 08:29:07
1470145974,-1.0,sentiment140,2009-04-07 08:29:08
1470146131,-1.0,sentiment140,2009-04-07 08:29:08
1470146207,-1.0,sentiment140,2009-04-07 08:29:09
1470146378,-1.0,sentiment140,2009-04-07 08:29:12
1470146382,-1.0,sentiment140,2009-04-07 08:29:11
1470146473,-1.0,sentiment140,2009-04-07 08:29:12
1470146581,-1.0,sentiment140,2009-04-07 08:29:13
1470146723,-1.0,sentiment140,2009-04-07 08:29:16
1470146777,-1.0,sentiment140,2009-04-07 08:29:17
1470146848,-1.0,sentiment140,2009-04-07 08:29:16
1470146958,-1.0,sentiment140,2009-04-07 08:29:17
1470147080,-1.0,sentiment140,2009-04-07 08:29:19
1470147170,-1.0,sentiment140,2009-04-07 08:29:20
1470147686,-1.0,sentiment140,2009-04-07 08:29:25
1470147701,-1.0,sentiment140,2009-04-07 08:29:27
1470147984,-1.0,sentiment140,2009-04-07 08:29:29
1470148353,-1.0,sentiment140,2009-04-07 08:29:32
1470148451,-1.0,sentiment140,2009-04-07 08:29:33
1470148478,-1.0,sentiment140,2009-04-07 08:29:33
1470148577,-1.0,sentiment140,2009-04-07 08:29:34
1470148617,-1.0,sentiment140,2009-04-07 08:29:35
